|   7 |  18 |   6 |   8 |  16 |  19 |  25 |   8 |  13 |  11 |  18 |  17 |  13 |  13 |  34 |  18 |  31 |   6 |   9 |  14 |  20 |  23 |  29 |  11 |  21 |  16 |  23 |  30 |  23 |   0 |  11 |   9 |   7 |  13 |  10 |   9 |   9 |  17 |  23 |  19 |  13 |  22 |  25 |  11 |  33 |  17 |  18 |  18 |  10 |  31 
|  25 |  34 |  17 |  26 |  17 |  30 |  30 |  19 |  15 |  22 |  19 |  30 |  14 |  24 |  44 |  19 |  36 |  24 |  25 |  30 |  21 |  37 |  40 |  27 |  26 |  34 |  29 |  41 |  23 |  27 |   0 |  20 |  25 |  26 |  11 |  22 |  10 |  35 |  41 |  20 |  26 |  35 |  35 |  29 |  41 |  18 |  19 |  23 |  23 |  47 
|  14 |  25 |  13 |  15 |  23 |  26 |  32 |  15 |  20 |  18 |  25 |  24 |  20 |  20 |  41 |  25 |  38 |  13 |  16 |  21 |  27 |  30 |  36 |  18 |  28 |  23 |  30 |  37 |  30 |   7 |  18 |   0 |  14 |  20 |  17 |  16 |  16 |  24 |  30 |  26 |  20 |  29 |  32 |  18 |  40 |  24 |  25 |  25 |  17 |  38 
|   1 |  18 |  10 |   2 |  10 |  23 |  19 |  12 |   8 |  15 |  12 |  11 |   7 |  17 |  32 |  12 |  25 |   7 |  18 |   8 |  14 |  21 |  33 |  20 |  15 |  10 |  22 |  33 |  17 |  20 |   5 |  13 |   0 |  18 |   4 |  15 |   3 |  11 |  34 |  13 |   7 |  27 |  26 |   5 |  29 |  11 |  12 |  12 |  17 |  40 
|  11 |  28 |  20 |  12 |  20 |  18 |  14 |  11 |  18 |  20 |  22 |  21 |  17 |  16 |  28 |  22 |  35 |   0 |  25 |  18 |  23 |  31 |  28 |  27 |  10 |  20 |  32 |  38 |  27 |  16 |  15 |  23 |  10 |   0 |  14 |  24 |  13 |  21 |  31 |  23 |  17 |   9 |  19 |  15 |  32 |  21 |  22 |  22 |  23 |  47 
|  19 |  36 |  28 |  20 |  28 |  28 |  24 |  29 |  26 |  23 |  30 |  29 |  25 |  34 |  38 |  18 |  30 |  23 |  36 |  26 |  15 |  31 |  38 |  38 |  20 |  28 |  23 |  43 |  35 |  38 |  13 |  31 |  19 |  23 |   0 |  16 |  21 |  29 |  50 |  31 |  25 |  32 |  39 |  23 |  35 |  23 |  23 |  17 |  20 |  58 
|  26 |  32 |  22 |  27 |  22 |  35 |  33 |  24 |  20 |  27 |  24 |  25 |  19 |  29 |  36 |  24 |  25 |  21 |  30 |  33 |  26 |  15 |  32 |  32 |  29 |  24 |  21 |  27 |  29 |  32 |  29 |  25 |  25 |  21 |  16 |   0 |  15 |  36 |  46 |  25 |  31 |  28 |  40 |  30 |  33 |  23 |  24 |  26 |  29 |  52 
|  18 |  24 |   7 |  19 |   7 |  20 |  25 |   9 |   5 |  12 |   9 |  20 |   4 |  14 |  34 |   9 |  31 |  14 |  15 |  20 |  16 |  29 |  30 |  17 |  21 |  27 |  19 |  31 |  18 |  17 |  14 |  10 |  18 |  19 |   1 |  15 |   0 |  28 |  31 |  10 |  16 |  28 |  25 |  22 |  31 |   8 |   9 |  18 |  16 |  37 
|   4 |  21 |  13 |   5 |  13 |  26 |  22 |  10 |  11 |  18 |  15 |  14 |  10 |  15 |  36 |  15 |  28 |  10 |  21 |  11 |  17 |  24 |  36 |  23 |  18 |  13 |  25 |  36 |  20 |  21 |   8 |  14 |   4 |  21 |   7 |  18 |   6 |   0 |  37 |  16 |  10 |  30 |  29 |   8 |  33 |  14 |  15 |  15 |  20 |  43 
|  13 |  29 |  17 |  14 |  24 |   4 |  28 |  17 |  16 |  22 |  26 |  23 |  21 |  22 |  21 |   6 |  20 |  14 |  20 |  15 |  28 |  27 |  14 |  22 |  24 |  22 |  22 |   7 |  25 |  20 |  17 |  20 |  12 |  22 |  16 |  19 |  17 |  18 |   0 |  27 |  14 |  24 |  33 |  12 |  18 |  25 |  26 |  21 |  21 |  42 
|   5 |  22 |  14 |   6 |  14 |  14 |  10 |  14 |  12 |   9 |  16 |  15 |  10 |  19 |  28 |   4 |  16 |   6 |  22 |  12 |   1 |  17 |  24 |  24 |   6 |  14 |  20 |  28 |   4 |  23 |   9 |  17 |   5 |   7 |   8 |   2 |   7 |  15 |  36 |   0 |   6 |  16 |  25 |   9 |  28 |   9 |  10 |   3 |   4 |  34 
|  14 |  27 |  10 |  15 |  10 |  23 |  23 |  12 |   8 |  15 |  12 |  23 |   7 |  17 |  28 |  12 |  29 |   0 |  18 |  20 |  14 |  30 |  33 |  20 |  19 |  22 |  22 |  34 |  17 |  20 |   8 |  13 |  14 |  18 |   4 |  15 |   3 |  24 |  34 |  13 |   0 |  27 |  19 |  18 |  34 |  11 |  12 |  16 |  17 |  40 
|   2 |  19 |  11 |   3 |  11 |  24 |  20 |  13 |   9 |  16 |  13 |  12 |   8 |  18 |  33 |  13 |  26 |   8 |  19 |   9 |  15 |  22 |  34 |  21 |  16 |  11 |  23 |  29 |  18 |  21 |   6 |  14 |   1 |  17 |   5 |  16 |   4 |  12 |  22 |  14 |   8 |   0 |  27 |   6 |  30 |  12 |  13 |  13 |  18 |  41 
|  10 |  11 |   8 |  11 |  18 |  13 |  12 |  10 |  13 |   5 |  21 |   4 |   9 |   1 |   9 |   6 |  18 |  16 |  16 |  17 |  23 |  28 |  23 |  16 |   8 |   3 |  22 |  29 |  25 |  18 |  14 |  11 |   9 |  20 |  13 |  16 |  12 |  20 |  22 |  22 |  16 |  29 |   0 |  14 |  27 |  11 |  12 |   5 |  17 |  38 
