|  12 |  24 |  17 |  29 |   8 |  18 |   4 |  12 |  29 |   3 |  19 |  15 |  10 |  18 |  22 |   0 |   3 |  24 |  14 |  19 |  20 |  16 |  23 |  16 |  16 |  19 |  19 |  22 |  16 |   9 |  22 |  19 |  24 |   9 |  17 |  24 |   8 |  15 |  14 |   8 |  13 |   8 |  21 |  14 |  13 |  20 |  26 |  39 |  13 |  40 
|  18 |  21 |  17 |  26 |  14 |  15 |  10 |  18 |  26 |   0 |  16 |  12 |   7 |  16 |  19 |  23 |   0 |  21 |  11 |  19 |  17 |  14 |  20 |  13 |  13 |  21 |  16 |  19 |  21 |   6 |  19 |  16 |  21 |   6 |  14 |  21 |   5 |  12 |  11 |   5 |  13 |  14 |  18 |  20 |  10 |  19 |  23 |  36 |  10 |  37 
|   8 |  11 |  11 |  26 |   4 |  25 |  16 |   6 |  31 |  13 |  22 |  25 |  20 |  12 |  19 |  29 |  13 |   0 |  19 |  13 |  29 |  10 |  28 |  23 |  26 |  17 |  15 |  32 |   0 |  19 |  20 |  16 |  27 |  11 |  10 |  18 |  18 |   9 |   4 |  18 |   7 |  16 |  15 |  22 |  23 |  29 |  10 |  40 |   7 |  37 
|  19 |  23 |  24 |  15 |  19 |  14 |  15 |  19 |  42 |  11 |  15 |  14 |  23 |  21 |   8 |  30 |  24 |  32 |   0 |  14 |  19 |  19 |  17 |  12 |  24 |  25 |  14 |  35 |  18 |  17 |   9 |   5 |  22 |  22 |  21 |  27 |  16 |  18 |  15 |  16 |  20 |  19 |  22 |  25 |  26 |  18 |  21 |  38 |  17 |  26 
|  21 |  22 |  14 |  28 |  17 |  27 |  15 |  21 |  37 |  17 |  26 |  27 |   9 |  16 |  21 |  25 |  17 |  35 |  13 |   0 |  30 |  16 |  30 |  25 |  27 |  18 |  18 |  21 |  16 |  20 |  22 |  18 |  23 |  17 |  16 |  18 |  21 |   9 |  28 |  19 |  10 |  17 |  15 |  23 |  12 |  31 |   7 |  49 |   7 |  28 
|  23 |  33 |  25 |  26 |  21 |  25 |  17 |  20 |  35 |  22 |  26 |  25 |  34 |  13 |  19 |  41 |  28 |  32 |  30 |  25 |   0 |  28 |  18 |  23 |  24 |  29 |  16 |  46 |  29 |  17 |   2 |  30 |  33 |  28 |  28 |  29 |  27 |  20 |  22 |  16 |  21 |  21 |  26 |  27 |  37 |  29 |  28 |  19 |  18 |  37 
|  21 |  24 |  25 |  26 |  17 |  20 |  13 |  20 |  39 |   3 |  26 |  15 |  32 |   2 |  19 |  41 |  25 |  24 |  30 |  25 |  20 |   0 |  18 |  23 |  16 |  28 |  13 |  43 |  24 |   9 |  22 |  30 |  33 |  21 |  20 |  29 |   8 |  20 |  14 |   8 |  21 |  17 |  26 |  23 |  35 |  28 |  26 |  39 |  18 |  37 
|   5 |  15 |   7 |   8 |  10 |   7 |  12 |   2 |  35 |   4 |   8 |   7 |  16 |   9 |   1 |  23 |  10 |  25 |  12 |   7 |  12 |  12 |   0 |   5 |  17 |  11 |  11 |  28 |  18 |  10 |  14 |  12 |  15 |  15 |  14 |  11 |   9 |   2 |   8 |   9 |   3 |  10 |   8 |  16 |  19 |  11 |  14 |  31 |   0 |  19 
|  12 |  11 |  14 |  15 |   8 |   2 |  19 |   9 |  30 |  10 |   3 |   2 |  19 |   9 |   8 |  18 |  12 |  31 |  19 |  14 |   7 |   7 |   7 |   0 |  23 |  13 |  18 |  31 |  22 |  16 |   9 |  19 |  22 |  10 |   9 |  18 |  15 |   9 |   3 |  15 |  10 |  17 |  10 |  23 |  22 |   6 |  13 |  26 |   7 |  26 
|  16 |  19 |  19 |  34 |  12 |  30 |  18 |  14 |  39 |  13 |  30 |  25 |  19 |  20 |  27 |  35 |  21 |   8 |  23 |  10 |  30 |  18 |  34 |  31 |   0 |  25 |  17 |  31 |   8 |  19 |  28 |  24 |  33 |  19 |  18 |  26 |  18 |  17 |  12 |  18 |  15 |  22 |  23 |  28 |  22 |  37 |  17 |  30 |  15 |  38 
|  28 |  20 |  29 |  38 |  24 |  27 |  22 |  28 |  38 |  12 |  28 |  24 |  19 |  23 |  31 |  30 |  12 |  31 |  23 |  31 |  29 |  26 |  32 |  25 |  25 |   0 |  28 |  31 |  31 |  18 |  31 |  28 |  33 |  18 |  26 |  25 |  17 |  16 |  23 |  17 |  25 |  24 |  22 |  30 |  22 |  31 |  35 |  48 |  14 |  49 
|   9 |  24 |  14 |  29 |   5 |  19 |   1 |   9 |  34 |  14 |  29 |  26 |  21 |  15 |  22 |  30 |  14 |  23 |  20 |  16 |  18 |  13 |  24 |  26 |  15 |  16 |   0 |  31 |  13 |   8 |  20 |  19 |  33 |  14 |  26 |  21 |  19 |  12 |  20 |   7 |  10 |   5 |  18 |  11 |  24 |  27 |  23 |  37 |  10 |  40 
|   6 |  24 |  21 |  16 |  12 |  15 |   8 |  16 |  33 |   7 |   9 |  15 |  14 |   0 |   9 |   4 |   7 |  28 |  18 |  15 |  20 |  20 |  18 |  13 |  20 |  22 |  23 |   0 |  20 |  13 |  22 |  23 |   2 |  13 |  21 |  26 |  12 |  19 |  16 |  12 |  17 |  12 |  19 |  18 |  17 |  19 |  22 |  36 |  17 |  27 
|  24 |  11 |  29 |  27 |  20 |  26 |  27 |  24 |  46 |  23 |  27 |  26 |  35 |  19 |  20 |  42 |  29 |  38 |  22 |  26 |  31 |  25 |  29 |  24 |  30 |  21 |  26 |  47 |   0 |  23 |  21 |  17 |  27 |  26 |  25 |  21 |  28 |  12 |  19 |  22 |  25 |  20 |  18 |  26 |  38 |  30 |  10 |  40 |  10 |  38 
