|  14 |  38 |  23 |  15 |  30 |  28 |  24 |  21 |  21 |  28 |  25 |  33 |  20 |  26 |  38 |  25 |  45 |  10 |  29 |   0 |  33 |  34 |  38 |  31 |  20 |  32 |  35 |  46 |  40 |  20 |  17 |  13 |  13 |  10 |  17 |  29 |  16 |  24 |  41 |  26 |  20 |  19 |  29 |  18 |  42 |  24 |  25 |  34 |  30 |  51 
|   4 |  21 |  13 |   5 |  15 |  13 |   9 |  14 |  11 |   8 |  15 |  14 |  10 |  19 |  27 |   3 |  15 |  10 |  21 |  15 |   0 |  16 |  23 |  23 |   5 |  13 |  19 |  28 |  22 |  23 |   8 |  16 |   4 |  19 |   7 |   1 |   6 |  14 |  35 |  16 |  10 |  28 |  25 |   8 |  27 |   8 |   9 |   2 |  22 |  43 
|  16 |  17 |  21 |  17 |  24 |  22 |  18 |  23 |  19 |  17 |  13 |  10 |  24 |  17 |  22 |  12 |  11 |   9 |  25 |  24 |  15 |   0 |  17 |  27 |  14 |  21 |  13 |  12 |  18 |  25 |  16 |  19 |  15 |  21 |  19 |  16 |  18 |  26 |  41 |  14 |  20 |  22 |  28 |  20 |  25 |  17 |  18 |  11 |  18 |  47 
|  20 |  27 |  12 |  21 |  12 |  25 |  25 |  14 |   2 |  17 |  14 |  25 |   9 |  19 |  39 |  14 |  31 |  19 |  18 |  25 |  16 |  32 |   0 |  20 |  21 |  29 |  24 |  36 |  19 |  22 |  19 |  15 |  20 |  22 |   6 |  17 |   5 |  30 |  34 |  15 |  21 |  31 |  30 |  24 |  36 |  13 |  14 |  18 |  19 |  40 
|  12 |  29 |  21 |  13 |  21 |  18 |  31 |  23 |  19 |  26 |  25 |  22 |  18 |  28 |  27 |  20 |  23 |  18 |  29 |  19 |  22 |  12 |  28 |   0 |  27 |  21 |  12 |  21 |  30 |  31 |  20 |  24 |  11 |  29 |   7 |  23 |  14 |  22 |  14 |  26 |  18 |  30 |  37 |  16 |  24 |  22 |  23 |  24 |  27 |  51 
|  23 |  30 |  28 |  24 |  10 |   8 |   4 |  30 |  20 |  27 |  30 |  23 |  22 |  29 |  25 |  22 |  34 |  18 |  36 |  10 |  19 |  35 |  18 |  38 |   0 |  32 |  29 |  41 |  21 |  30 |  26 |  23 |  23 |  20 |  22 |  20 |  21 |  22 |  50 |  18 |  18 |  28 |  37 |  16 |  22 |  26 |  27 |  21 |  21 |  52 
|   7 |   8 |  14 |   8 |  15 |  13 |   9 |  14 |  14 |   8 |  18 |   1 |  13 |   8 |  29 |   3 |  15 |  13 |  22 |  14 |  20 |  25 |  23 |  13 |   5 |   0 |  19 |  31 |  22 |  17 |  11 |  10 |   6 |  19 |  10 |  21 |   9 |  17 |  27 |  19 |  13 |  28 |  25 |  11 |  26 |   8 |   9 |   2 |  17 |  43 
|  20 |  37 |  26 |  21 |  29 |  30 |  26 |  28 |  27 |  23 |  31 |  30 |  26 |  19 |  15 |  21 |  44 |  26 |  34 |  27 |  33 |  35 |  40 |  32 |  33 |  29 |   0 |  31 |  21 |  36 |  24 |  29 |  19 |  24 |  23 |  34 |  22 |  30 |  40 |  32 |  26 |  18 |  27 |  24 |  12 |  30 |  31 |  31 |  21 |  43 
|   6 |  22 |  15 |   7 |  15 |  25 |  21 |  17 |  13 |  20 |  17 |  16 |  12 |  22 |  23 |  15 |  13 |  12 |  13 |  13 |  19 |  26 |  35 |  15 |  17 |  15 |  27 |   0 |  22 |  13 |  18 |  18 |   5 |  17 |   9 |  12 |   8 |  16 |  29 |  18 |  12 |  26 |  37 |  10 |  34 |  20 |  21 |  14 |  14 |  35 
|  14 |  31 |  22 |  15 |  22 |  20 |  16 |  10 |  21 |  19 |  25 |  24 |   6 |  15 |  31 |  11 |  31 |   3 |  28 |  21 |  26 |  20 |  30 |  30 |  12 |  23 |  21 |  32 |   0 |  19 |  18 |  25 |  13 |   3 |  17 |  23 |  16 |  24 |  34 |  26 |  18 |  12 |  22 |  18 |  33 |  10 |  11 |  25 |   0 |  45 
|   7 |  18 |   6 |   8 |  16 |  19 |  25 |   8 |  13 |  11 |  18 |  17 |  13 |  13 |  34 |  18 |  31 |   6 |   9 |  14 |  20 |  23 |  29 |  11 |  21 |  16 |  23 |  30 |  23 |   0 |  11 |   9 |   7 |  13 |  10 |   9 |   9 |  17 |  23 |  19 |  13 |  22 |  25 |  11 |  33 |  17 |  18 |  18 |  10 |  31 
|  25 |  34 |  17 |  26 |  17 |  30 |  30 |  19 |  15 |  22 |  19 |  30 |  14 |  24 |  44 |  19 |  36 |  24 |  25 |  30 |  21 |  37 |  40 |  27 |  26 |  34 |  29 |  41 |  23 |  27 |   0 |  20 |  25 |  26 |  11 |  22 |  10 |  35 |  41 |  20 |  26 |  35 |  35 |  29 |  41 |  18 |  19 |  23 |  23 |  47 
|  14 |  25 |  13 |  15 |  23 |  26 |  32 |  15 |  20 |  18 |  25 |  24 |  20 |  20 |  41 |  25 |  38 |  13 |  16 |  21 |  27 |  30 |  36 |  18 |  28 |  23 |  30 |  37 |  30 |   7 |  18 |   0 |  14 |  20 |  17 |  16 |  16 |  24 |  30 |  26 |  20 |  29 |  32 |  18 |  40 |  24 |  25 |  25 |  17 |  38 
|   1 |  18 |  10 |   2 |  10 |  23 |  28 |  12 |   8 |  15 |  12 |  11 |   7 |  17 |  32 |  12 |  32 |   7 |  18 |   8 |  19 |  21 |  33 |  20 |  24 |  10 |  22 |  33 |  21 |  20 |   5 |  13 |   0 |  18 |   4 |  18 |   3 |  11 |  34 |  13 |   7 |  27 |  26 |   5 |  29 |  20 |  21 |  21 |  19 |  40 
|  11 |  30 |  20 |  12 |  20 |  18 |  14 |  11 |  18 |  20 |  22 |  23 |  17 |  16 |  28 |  22 |  38 |   0 |  25 |  20 |  23 |  31 |  28 |  27 |  10 |  22 |  32 |  38 |  31 |  16 |  15 |  23 |  10 |   0 |  14 |  24 |  13 |  21 |  31 |  28 |  17 |   9 |  19 |  15 |  32 |  21 |  22 |  25 |  23 |  47 
|  19 |  36 |  28 |  20 |  28 |  28 |  24 |  29 |  26 |  23 |  30 |  29 |  25 |  34 |  38 |  18 |  30 |  23 |  36 |  26 |  15 |  31 |  38 |  38 |  20 |  28 |  23 |  43 |  36 |  38 |  13 |  31 |  19 |  23 |   0 |  16 |  21 |  29 |  50 |  31 |  25 |  32 |  39 |  23 |  35 |  23 |  23 |  17 |  20 |  58 
|  26 |  32 |  22 |  27 |  22 |  37 |  33 |  24 |  20 |  27 |  24 |  25 |  19 |  29 |  36 |  24 |  25 |  21 |  30 |  33 |  26 |  15 |  32 |  32 |  29 |  24 |  21 |  27 |  29 |  32 |  29 |  25 |  25 |  21 |  16 |   0 |  15 |  36 |  46 |  25 |  31 |  28 |  40 |  30 |  33 |  23 |  24 |  26 |  29 |  52 
|  15 |  24 |   7 |  16 |   7 |  20 |  20 |   9 |   5 |  12 |   9 |  20 |   4 |  14 |  34 |   9 |  26 |  14 |  15 |  20 |  11 |  27 |  30 |  17 |  16 |  24 |  19 |  31 |  14 |  17 |  14 |  10 |  15 |  17 |   1 |  12 |   0 |  25 |  31 |  10 |  16 |  26 |  25 |  19 |  31 |   8 |   9 |  13 |  14 |  37 
|   4 |  21 |  13 |   5 |  13 |  26 |  22 |  10 |  11 |  18 |  15 |  14 |  10 |  15 |  36 |  15 |  28 |  10 |  21 |  11 |  17 |  24 |  36 |  23 |  18 |  13 |  25 |  36 |  20 |  21 |   8 |  14 |   4 |  21 |   7 |  18 |   6 |   0 |  37 |  16 |  10 |  30 |  29 |   8 |  33 |  14 |  15 |  15 |  20 |  43 
|  13 |  29 |  17 |  14 |  22 |   4 |  28 |  17 |  16 |  22 |  24 |  23 |  19 |  22 |  21 |   6 |  20 |  14 |  20 |  15 |  26 |  27 |  14 |  22 |  24 |  22 |  22 |   7 |  25 |  20 |  17 |  20 |  12 |  22 |  16 |  19 |  15 |  18 |   0 |  25 |  14 |  24 |  33 |  12 |  18 |  23 |  24 |  21 |  21 |  42 
|   5 |  22 |  14 |   6 |  14 |  14 |  10 |  14 |  12 |   9 |  16 |  15 |  10 |  19 |  28 |   4 |  16 |   6 |  22 |  12 |   1 |  17 |  24 |  24 |   6 |  14 |  20 |  28 |   4 |  23 |   9 |  17 |   5 |   7 |   8 |   2 |   7 |  15 |  36 |   0 |   6 |  16 |  25 |   9 |  28 |   9 |  10 |   3 |   4 |  34 
|  14 |  27 |  10 |  15 |  10 |  23 |  23 |  12 |   8 |  15 |  12 |  23 |   7 |  17 |  28 |  12 |  29 |   0 |  18 |  20 |  14 |  30 |  33 |  20 |  19 |  22 |  22 |  34 |  17 |  20 |   8 |  13 |  14 |  18 |   4 |  15 |   3 |  24 |  34 |  13 |   0 |  27 |  19 |  18 |  34 |  11 |  12 |  16 |  17 |  40 
|   2 |  19 |  11 |   3 |  11 |  24 |  20 |  13 |   9 |  16 |  13 |  12 |   8 |  18 |  33 |  13 |  26 |   8 |  19 |   9 |  15 |  22 |  34 |  21 |  16 |  11 |  23 |  29 |  18 |  21 |   6 |  14 |   1 |  17 |   5 |  16 |   4 |  12 |  22 |  14 |   8 |   0 |  27 |   6 |  30 |  12 |  13 |  13 |  18 |  41 
|  10 |  11 |   8 |  11 |  18 |  13 |  12 |  10 |  13 |   5 |  21 |   4 |   9 |   1 |   9 |   6 |  18 |  16 |  16 |  17 |  26 |  28 |  23 |  16 |   8 |   3 |  22 |  29 |  25 |  18 |  14 |  11 |   9 |  20 |  13 |  16 |  12 |  20 |  22 |  26 |  16 |  29 |   0 |  14 |  27 |  11 |  12 |   5 |  17 |  38 
|  10 |  27 |  12 |  11 |  12 |  25 |  27 |  14 |  10 |  17 |  14 |  20 |   9 |  19 |  30 |  14 |  31 |   2 |  20 |   3 |  16 |  30 |  35 |  22 |  23 |  19 |  24 |  36 |  19 |  22 |  10 |  15 |  10 |  13 |   6 |  17 |   5 |   6 |  36 |  15 |   2 |  22 |  21 |   0 |  36 |  13 |  14 |  18 |  19 |  42 
|   8 |  25 |  14 |   9 |  17 |  19 |  19 |  16 |  15 |  11 |  19 |  18 |  14 |   7 |   3 |  19 |  32 |  14 |  22 |  15 |  21 |  23 |  29 |  20 |  22 |  17 |  29 |  19 |  24 |  24 |  12 |  17 |   7 |  22 |  11 |  22 |  10 |  18 |  28 |  20 |  14 |   6 |  21 |  12 |   0 |  18 |  19 |  19 |  23 |  31 
|  17 |  28 |  21 |  18 |  25 |  26 |  26 |  23 |  23 |  18 |  27 |  21 |  22 |  14 |  26 |  23 |  35 |  11 |  29 |  24 |  20 |  36 |  36 |  31 |  25 |  20 |  37 |  23 |  31 |  31 |   8 |  24 |  16 |  29 |  19 |  21 |  18 |  27 |  27 |  28 |  23 |  38 |  17 |  21 |  40 |   0 |   1 |  22 |  30 |  35 
|  23 |  27 |  24 |  24 |  24 |  29 |  28 |  26 |  22 |  21 |  26 |  20 |  21 |  17 |  25 |  22 |  34 |  29 |  32 |  30 |  19 |  35 |  39 |  32 |  24 |  19 |  36 |  45 |  30 |  34 |   7 |  27 |  23 |  33 |  18 |  20 |  17 |  33 |  38 |  27 |  29 |  42 |  16 |  27 |  43 |  25 |   0 |  21 |  30 |  54 
|  12 |  29 |  12 |  13 |  13 |  11 |   7 |  12 |  19 |   6 |  23 |  22 |  18 |  17 |  28 |   1 |  13 |  17 |  20 |  13 |  22 |  32 |  21 |  22 |   3 |  21 |  17 |  29 |  20 |  22 |  14 |  15 |  12 |  17 |  15 |  20 |  14 |  21 |  33 |  21 |  18 |  26 |  23 |  16 |  25 |   6 |   7 |   0 |  20 |  41 
|  14 |  31 |  25 |  15 |  23 |  21 |  17 |  14 |  26 |  23 |  30 |  24 |  25 |  19 |  31 |  29 |  41 |   3 |  28 |  23 |  26 |  34 |  31 |  30 |  13 |  23 |  35 |  41 |  34 |  19 |  18 |  28 |  13 |   3 |  22 |  27 |  21 |  24 |  34 |  31 |  18 |  12 |  22 |  18 |  35 |  29 |  30 |  28 |   0 |  50 
|  17 |  23 |   6 |  18 |  26 |  19 |  25 |   8 |  13 |  11 |  28 |  27 |  21 |  13 |  26 |  25 |  30 |  18 |  14 |  24 |  30 |  20 |  29 |  16 |  28 |  26 |  26 |  32 |  33 |  16 |  21 |   9 |  17 |  18 |  20 |   5 |  19 |  15 |  30 |  29 |  23 |  27 |  37 |  21 |  33 |  25 |  22 |  28 |  15 |   0 
